astro-ph.CO,"The reported detection of the global 21-cm signal by the EDGES collaboration
is significantly stronger than standard astrophysical predictions. One possible
explanation is an early radio excess above the cosmic microwave background.
Such a radio background could have been produced by high redshift galaxies, if
they were especially efficient in producing low-frequency synchrotron
radiation. We have previously studied the effects of such an inhomogeneous
radio background on the 21-cm signal; however, we made a simplifying assumption
of isotropy of the background seen by each hydrogen cloud. Here we perform a
complete calculation that accounts for the fact that the 21-cm absorption
occurs along the line of sight, and is therefore sensitive to radio sources
lying behind each absorbing cloud. We find that the complete calculation
strongly enhances the 21-cm power spectrum during cosmic dawn, by up to two
orders of magnitude; on the other hand, the effect on the global 21-cm signal
is only at the $5\%$ level. In addition to making the high-redshift 21-cm
fluctuations potentially more easily observable, the line of sight radio effect
induces a new anisotropy in the 21-cm power spectrum. While these effects are
particularly large for the case of an extremely-enhanced radio efficiency, they
make it more feasible to detect even a moderately-enhanced radio efficiency in
early galaxies. This is especially relevant since the EDGES signal has been
contested by the SARAS experiment."
q-bio.BM,"Accurate in-silico prediction of conformational B-cell epitopes would lead to
major improvements in disease diagnostics, drug design and vaccine development.
A variety of computational methods, mainly based on machine learning
approaches, have been developed in the last decades to tackle this challenging
problem. Here, we rigorously benchmarked nine state-of-the-art conformational
B-cell epitope prediction webservers, including generic and antibody-specific
methods, on a dataset of over 250 antibody-antigen structures. The results of
our assessment and statistical analyses show that all the methods achieve very
low performances, and some do not perform better than randomly generated
patches of surface residues. In addition, we also found that commonly used
consensus strategies that combine the results from multiple webservers are at
best only marginally better than random. Finally, we applied all the predictors
to the SARS-CoV-2 spike protein as an independent case study, and showed that
they perform poorly in general, which largely recapitulates our benchmarking
conclusions. We hope that these results will lead to greater caution when using
these tools until the biases and issues that limit current methods have been
addressed, promote the use of state-of-the-art evaluation methodologies in
future publications, and suggest new strategies to improve the performance of
conformational B-cell epitope prediction methods."
q-bio.BM,"Opioid use disorder (OUD) continuously poses major public health challenges
and social implications worldwide with dramatic rise of opioid dependence
leading to potential abuse. Despite that a few pharmacological agents have been
approved for OUD treatment, the efficacy of said agents for OUD requires
further improvement in order to provide safer and more effective
pharmacological and psychosocial treatments. Preferable therapeutic treatments
of OUD rely on the advances in understanding the neurobiological mechanism of
opioid dependence. Proteins including mu, delta, kappa, nociceptin, and zeta
opioid receptors are the direct targets of opioids. Each receptor has a large
protein-protein interaction (PPI) network, that behaves differently when
subjected to various treatments, thus increasing the complexity in the drug
development process for an effective opioid addiction treatment. The report
below analyzes the work by presenting a PPI-network informed machine-learning
study of OUD. We have examined more than 500 proteins in the five opioid
receptor networks and subsequently collected 74 inhibitor datasets. Machine
learning models were constructed by pairing gradient boosting decision tree
(GBDT) algorithm with two advanced natural language processing (NLP)-based
molecular fingerprints. With these models, we systematically carried out
evaluations of screening and repurposing potential of drug candidates for four
opioid receptors. In addition, absorption, distribution, metabolism, excretion,
and toxicity (ADMET) properties were also considered in the screening of
potential drug candidates. Our study can be a valuable and promising tool of
pharmacological development for OUD treatments."
q-bio.BM,"Lycopene, rich in red, yellow, or orange-colored fruits and vegetables, is
the most potent antioxidant among the other carotenoids available in human
blood plasma. It is evident that regular lycopene intake can prevent chronic
diseases like cardiovascular diseases, type-2 diabetes, hypertension, kidney
diseases and cancer. However, thermal processing, light, oxygen, and enzymes in
gastrointestinal tract (GIT) compromise the bioaccessibility and
bioavailability of lycopene ingested through diet. Nanoencapsulation provides a
potential platform to prevent lycopene from light, air oxygen, thermal
processing and enzymatic activity of the human digestive system.
Physicochemical properties evidenced to be the potential indicator for
determining the bioaccessibility of encapsulated bioactive compounds like
lycopene. By manipulating the size or hydrodynamic diameter, zeta potential
value or stability, polydispersity index or homogeneity and functional activity
or retention of antioxidant properties observed to be the most prominent
physicochemical properties to evaluate beneficial effect of implementation of
nanotechnology on bioaccessibility study. Moreover, the molecular mechanism of
the bioavailability of nanoparticles is not yet to be understood due to lack of
comprehensive design to identify nanoparticles' behaviors if ingested through
oral route as functional food ingredients. This review paper aims to study and
leverage existing techniques about how nanotechnology can be used and verified
to identify the bioaccessibility of lycopene before using it as a functional
food ingredient for therapeutic treatments."
q-bio.BM,"The use of biodegradable polymers simplifies the development of therapeutic
devices with regards to transient implants and three-dimensional platform
suitable for tissue engineering. Further advances have also occurred in the
controlled released mechanism of bioactive compounds encapsulated in
biodegradable polymers. This application requires the understanding of the
physicochemical properties of the polymeric materials and their inherent impact
on the delivery of encapsulated bioactive. Hence, the objective of this study
was to evaluate the effect of surfactant and sonication time on the
bio-accessibility of lycopene encapsulated polymeric nanoparticles. The
emulsion evaporation method was used to encapsulate lycopene in poly-lactic
co-glycolic acid (PLGA) with surfactant concentration, sonication time and
polymer concentration as independent variables. Physicochemical and
morphological characteristics were measured with a zetasizer and SEM, while the
encapsulation efficiency and controlled release kinetics with
spectrophotometric, and the dialysis method was used to estimate
bioaccessibility. The results have shown sonication time to have significantly
(p < 0.05) influenced the encapsulation efficiency. Hence, the sonication time
of 4 min yield an encapsulation efficiency of 78% and increased to 97% with
increase sonication time (6 min). Increased sonication time had a decreasing
effect on the hydrodynamic diameter and stability of the encapsulated
nanoparticles. The slow release of lycopene was observed during the first 12
days, followed by a burst release of about 44% on the 13th day in-vitro. The
study will have significant impact on the manufacturing of functional food with
encapsulated ingredients and provide an understanding of their inherent control
release mechanism in the GIT."
q-bio.BM,"Nanoencapsulation has become a widespread technique to improve the
bioavailability of bioactive compounds like lycopene. Consumption of lycopene
rich foods is effective in preventing cancer, diabetes, and cardiovascular
diseases due to its strong, oxygen-quenching ability. But the functional
activity of lycopene is compromised by light, oxygen, and heat. A biodegradable
polymer such as PLA or PLGA is the most effective carrier for encapsulating
lycopene due to its excellent biodegradability, biocompatibility, and
nontoxigenic effect on the human metabolic system. Hence, the primary objective
of this study was to evaluate the effect of pasteurization on bioaccessibility
and control release kinetics of encapsulated lycopene nanoparticles in invitro
human GIT. In the first objective, sonication time, surfactant, and polymer
concentration were considered as the three factors to synthesize polymeric
lycopene nanoparticles (LNP) whereas in the second objective, type of
pasteurization, encapsulation, and juice concentration were three factors. In
Objectives 4 and 5, the type of encapsulation and pasteurization, and digestion
time were evaluated as the three factors used to evaluate the in-vitro
bioaccessibility of encapsulated lycopene NP. The study evidenced that
encapsulation improved the lycopene's bioaccessibility by 70% and more than 60%
for conventional pasteurized (CP) and microwave pasteurized (MP) nanoemulsions,
respectively without compromising the physicochemical properties of both PLA
and PLGA-lycopene nanoparticles. The invitro bioaccessibility study also showed
that CP reduced the functional activity of PLALNP by 20% whereas MP had no
significant effect on the bioaccessibility of PLA LNP. It is unlikely that the
PLGA LNP was more sensitive against MP nanoemulsion than the CP. In conclusion,
it was shown that the PLA LNP treated with MP provided the highest
bioaccessibility."
q-bio.BM,"Glutamate-gated kainate receptors (KARs) are ubiquitous in the central
nervous system of vertebrates, mediate synaptic transmission on post-synapse,
and modulate transmitter release on pre-synapse. In the brain, the trafficking,
gating kinetics, and pharmacology of KARs are tightly regulated by Neuropilin
and tolloid-like proteins (Netos). Here we report cryo-EM structures of
homo-tetrameric GluK2 in complex with Neto2 at inhibited and desensitized
states, illustrating variable stoichiometry of GluK2-Neto2 complexes, with one
or two Neto2 subunits associate with the GluK2. We find that Neto2 accesses
only two broad faces of KARs, intermolecularly crosslinking the lower-lobe of
ATDA/C, upper-lobe of LBDB/D, and lower-lobe of LBDA/C, illustrating how Neto2
regulates receptor-gating kinetics. The transmembrane helix of Neto2 is
positioned proximal to the selectivity filter and competes with the amphiphilic
H1-helix after M4 for interacting with an ICD formed by the M1-M2 linkers of
the receptor, revealing how rectification is regulated by Neto2."
q-bio.BM,"Molecular representations are of fundamental importance for the modeling and
analysis of molecular systems. Representation models and in general approaches
based on topological data analysis (TDA) have demonstrated great success in
various steps of drug design and materials discovery. Here we develop a
mathematically rigorous computational framework for molecular representation
based on the persistent Dirac operator. The properties of the spectrum of the
discrete weighted and unweighted Dirac matrices are systemically discussed and
used to demonstrate the geometric and topological properties of both
non-homology and homology eigenvectors of real molecular structures. This
allows us to asses the influence of weighting schemes on the information
encoded in the Dirac eigenspectrum. A series of physical persistent attributes,
which characterize the spectrum of the Dirac matrices across a filtration, are
proposed and used as efficient molecular fingerprints. Finally, our persistent
Dirac-based model is used for clustering molecular configurations from nine
types of organic-inorganic halide perovskites. We found that our model can
cluster the structures very well, demonstrating the representation and
featurization power of the current approach."
q-bio.BM,"There are many problems in biochemistry that are difficult to study
experimentally. Simulation methods are appealing due to direct availability of
atomic coordinates as a function of time. However, direct molecular simulations
are challenged by the size of systems and the time scales needed to describe
relevant motions. In theory, enhanced sampling algorithms can help to overcome
some of the limitations of molecular simulations. Here, we discuss a problem in
biochemistry that offers a significant challenge for enhanced sampling methods
and that could, therefore, serve as a benchmark for comparing approaches that
use machine learning to find suitable collective variables. More in particular,
we study the transitions LacI undergoes upon moving between being
non-specifically and specifically bound to DNA. It is found that many degrees
of freedom change during this transition and that the transition does not occur
reversibly in simulations if only a subset of these degrees of freedom are
biased. We also explain why this problem is so important to biologists and the
transformative impact that a simulation of it would have on the understanding
of DNA regulation."
q-bio.BM,"Lycopene contributes to the red-colored pigmentation of fruits and
vegetables, and it is a fat-soluble carotenoid with antioxidant properties.
Epidemiological studies have shown the significant health benefits associated
to the consumption of lycopene rich foods, because of the anti-cancer
properties. Degradative losses of lycopene during processing is a grave
concern, hence encapsulation provides a remedy. The objective of this study is
to evaluate the encapsulation efficiency of two biodegradable polymers (PLGA
and PCL) as for controlled release of lycopene in the gastrointestinal (GI)
system. The nanoparticles (NP) were synthesized by emulsion evaporation method
and physicochemical properties was determined using a Dynamic Light Scattering
spectroscopy. The results show the hydrodynamic diameter of the lycopene NP
synthesized in PCL (200 mg) and 3500 mg surfactant and sonicated for 15 min was
79.23+0.85 nm (Lowest). PLGA (500 mg) and 500 mg surfactant with 15 min
sonication was observed to have the lowest NP diameter (108.2+2.66 nm) among
the others. Significant difference result found in PDI value (0.12+0.07) when
PCL of 200mg dissolve in 3500 mg of surfactant. On the other hands the zeta
potential values were much smaller in case of PCL NP ranged between -1.3+0.046
and -4.21+0.08 mV compared to the PLGA NP -72.36+2.17 to 107.66+3.15 mV in all
experiments. Thus, NP synthesized with PCL and surfactant provide a smaller
sized nano-solution than PLGA and surfactant. As the degradation rate for PCL
is lower than PLGA so PCL can be considered as a potential biodegradable
polymer than PLGA to encapsulate lycopene."
q-bio.BM,"Atlantic sea lamprey contains two corticoid receptors (CRs), CR1 and CR2,
that are identical except for a four amino acid insert (Thr-Arg-Gln-Gly) in the
CR1 DNA-binding domain (DBD). Steroids are stronger transcriptional activators
of CR2 than of CR1 suggesting that the insert reduces the transcriptional
response of lamprey CR1 to steroids. The DBD in elephant shark
mineralocorticoid receptor (MR) and glucocorticoid receptor (GR), which are
descended from a CR, lack these four amino acids, suggesting that a CR2 is
their common ancestor. To determine if, similar to lamprey CR1, the presence of
this insert in elephant shark MR and GR decreases transcriptional activation by
corticosteroids, we inserted these four CR1-specific residues into the DBD of
elephant shark MR and GR. Compared to steroid activation of wild-type elephant
shark MR and GR, cortisol, corticosterone, aldosterone, 11-deoxycorticosterone
and 11-deoxycortisol had lower transcriptional activation of these mutant MR
and GR receptors, indicating that the absence of this four-residue segment in
the DBD in wild-type elephant shark MR and GR increases transcriptional
activation by corticosteroids."
q-bio.BM,"Opioid use disorder (OUD) is a chronic and relapsing condition that involves
the continued and compulsive use of opioids despite harmful consequences. The
development of medications with improved efficacy and safety profiles for OUD
treatment is urgently needed. Drug repurposing is a promising option for drug
discovery due to its reduced cost and expedited approval procedures.
Computational approaches based on machine learning enable the rapid screening
of DrugBank compounds, identifying those with the potential to be repurposed
for OUD treatment. We collected inhibitor data for four major opioid receptors
and used advanced machine learning predictors of binding affinity that fuse the
gradient boosting decision tree algorithm with two natural language processing
(NLP)-based molecular fingerprints and one traditional 2D fingerprint. Using
these predictors, we systematically analyzed the binding affinities of DrugBank
compounds on four opioid receptors. Based on our machine learning predictions,
we were able to discriminate DrugBank compounds with various binding affinity
thresholds and selectivities for different receptors. The prediction results
were further analyzed for ADMET (absorption, distribution, metabolism,
excretion, and toxicity), which provided guidance on repurposing DrugBank
compounds for the inhibition of selected opioid receptors. The pharmacological
effects of these compounds for OUD treatment need to be tested in further
experimental studies and clinical trials. Our machine learning studies provide
a valuable platform for drug discovery in the context of OUD treatment."
q-bio.BM,"The well known phenomenon of phase separation in synthetic polymers and
proteins has become a major topic in biophysics because it has been invoked as
a mechanism of compartment formation in cells, without the need for membranes.
Most of the coacervates (or condensates) are composed of Intrinsically
Disordered Proteins (IDPs) or regions that are structureless, often in
interaction with RNA and DNA. One of the more intriguing IDPs is the 526
residue RNA binding protein, Fused In Sarcoma (FUS), whose monomer
conformations and condensates exhibit unusual behavior that are sensitive to
solution conditions. By focussing principally on the N-terminus low complexity
domain (FUS-LC comprising of residues 1-214) and other truncations, we
rationalize the findings in solid state NMR experiments, which show that FUS-LC
adopts a nonpolymorphic fibril (core-1) involving residues 39-95, flanked by
fuzzy coats on both the N- and C- terminal ends. An alternate structure
(core-2), whose free energy is comparable to core-1, emerges only in the
truncated construct (residues 110-214). Both core-1 and core-2 fibrils are
stabilized by a Tyrosine ladder as well as hydrophilic interactions. The
morphologies (gels, fibrils, and glass-like behavior) adopted by FUS seem to
vary greatly, depending on the experimental conditions. The effect of
phosphorylation is site-specific and affects the stability of the fibril
depending on the sites that are phosphorylated. Many of the peculiarities
associated with FUS may also be shared by other IDPs, such as TDP43 and
hnRNPA2. We outline a number of problems for which there is no clear molecular
understanding."
q-bio.BM,"Cell-free protein synthesis (CFPS) systems are an attractive to complement
the usual cell-based synthesis of proteins, especially for screening
approaches. The literature describes a wide variety of CFPS systems, but their
performance is difficult to compare since the reaction components are often
used at different concentrations. Therefore, we have developed a calculation
tool based on amino acid balancing to evaluate the performance of CFPS by
determining the fractional yield as the ratio between theoretically achievable
and achieved protein molar concentration. This tool was applied to a series of
experiments from our lab and to various systems described in the literature to
identify systems that synthesize proteins very efficiently and those that still
have potential for higher yields. The well-established Escherichia coli system
showed a high efficiency in the utilization of amino acids, but interestingly,
less-attention-paid systems, such as the one based on Streptomyces lividans,
also demonstrated exceptional fractional yields of 100%, meaning complete amino
acid conversion. The methods and tools described here can quickly identify when
a system has reached its maximum or has other limitations. We believe that the
approach described here will facilitate the evaluation and optimization of
existing CFPS systems and provide the basis for the systematic development of
new CFPS systems."
q-bio.BM,"Biomolecular communication demands that interactions between parts of a
molecular system act as scaffolds for message transmission. It also requires an
evolving and organized system of signs - a communicative agency - for creating
and transmitting meaning. Here I explore the need to dissect biomolecular
communication with retrodiction approaches that make claims about the past
given information that is available in the present. While the passage of time
restricts the explanatory power of retrodiction, the use of molecular structure
in biology offsets information erosion. This allows description of the gradual
evolutionary rise of structural and functional innovations in RNA and proteins.
The resulting chronologies can also describe the gradual rise of molecular
machines of increasing complexity and computation capabilities. For example,
the accretion of rRNA substructures and ribosomal proteins can be traced in
time and placed within a geological timescale. Phylogenetic, algorithmic and
theoretical-inspired accretion models can be reconciled into a congruent
evolutionary model. Remarkably, the time of origin of enzymes, functional RNA,
non-ribosomal peptide synthetase (NRPS) complexes, and ribosomes suggest they
gradually climbed Chomsky's hierarchy of formal grammars, supporting the
gradual complexification of machines and communication in molecular biology.
Future retrodiction approaches and in-depth exploration of theoretical models
of computation will need to confirm such evolutionary progression."
q-bio.BM,"Understanding the base pairing of an RNA sequence provides insight into its
molecular structure.By mining suboptimal sampling data, RNAprofiling 1.0
identifies the dominant helices in low-energy secondary structures as features,
organizes them into profiles which partition the Boltzmann sample, and
highlights key similarities/differences among the most informative, i.e.
selected, profiles in a graphical format. Version 2.0 enhances every step of
this approach. First, the featured substructures are expanded from helices to
stems. Second, profile selection includes low-frequency pairings similar to
featured ones. In conjunction, these updates extend the utility of the method
to sequences up to length 600, as evaluated over a sizable dataset. Third,
relationships are visualized in a decision tree which highlights the most
important structural differences. Finally, this cluster analysis is made
accessible to experimental researchers in a portable format as an interactive
webpage, permitting a much greater understanding of trade-offs among different
possible base pairing combinations."
q-bio.BM,"The molecular origins of proteins' functions are a combinatorial search
problem in the proteins' sequence space, which requires enormous resources to
solve. However, evolution has already solved this optimization problem for us,
leaving behind suboptimal solutions along the way. Comparing suboptimal
proteins along the evolutionary pathway, or ancestors, with more optimal modern
proteins can lead us to the exact molecular origins of a particular function.
In this paper, we study the long-standing question of the selectivity of
Imatinib, an anti-cancer kinase inhibitor drug. We study two related kinases,
Src and Abl, and four of their common ancestors, to which Imatinib has
significantly different affinities. Our results show that the orientation of
the N-lobe with respect to the C-lobe varies between the kinases along their
evolutionary pathway and is consistent with Imatinib's inhibition constants as
measured experimentally. The conformation of the DFG-motif (Asp-Phe-Gly) and
the structure of the P-loop also seem to have different stable conformations
along the evolutionary pathway, which is aligned with Imatinib's affinity."
q-bio.BM,"Nuclear pore complexes (NPCs) mediate the exchange of materials between the
nucleoplasm and cytoplasm, playing a key role in the separation of nucleic
acids and proteins into their required compartments. The static structure of
the NPC is relatively well defined by recent cryo EM and other studies. The
functional roles of dynamic components in the pore of the NPC,
phenylalanyl-glycyl (FG) repeat rich nucleoporins, is less clear because of our
limited understanding of highly dynamic protein systems. These proteins form a
restrained concentrate which interacts with and concentrates nuclear transport
factors (NTRs) to provide facilitated nucleocytoplasmic transport of cargoes.
Very rapid exchange among FG repeats and NTRs supports extremely fast
facilitated transport, close to the rate of macromolecular diffusion in
cytoplasm, while complexes without specific interactions are entropically
excluded, though details on several aspects of the transport mechanism and FG
repeat behaviors remain to be resolved. However, as discussed here, new
technical approaches combined with more advanced modeling methods will likely
provide an improved dynamic description of NPC transport, potentially at the
atomic level in the near future. Such advances are likely to be of major
benefit in comprehending the roles the malfunctioning NPC plays in cancer,
aging, viral diseases, and neurodegeneration."
q-bio.BM,"Surface plasmon resonance (SPR)-based biosensors are widely used instruments
for characterizing molecular interactions. In theory the SPR signal depends
only on mass changes for interacting molecules of same chemical nature. Whether
conformational changes of interacting molecules also contribute to the SPR
signal is still a subject of lively debates. Works have been published claiming
that conformational changes were detected but all factors contributing to the
SPR signal were not carefully considered, in addition to often using no or
improper controls. In the present work we used a very well-characterized
oligonucleotide, the thrombin-binding DNA aptamer (TBA), which upon binding of
potassium ions folds into a two G-tetrad antiparallel G-quadruplex structure.
All terms contributing to the maximal expected SPR response, Rmax, in
particular the refractive index increment, RII, of both partners and the
fraction of immobilized TBA target available, ca, were experimentally assessed.
The resulting Rmax was then compared to the maximal experimental SPR response
for potassium ions binding to TBA using appropriate controls. Regardless how
the RIIs were measured, by SPR or refractometry, and how much TBA available for
interacting with potassium ions was considered, the theoretical and the
experimental SPR responses never matched, the former being always lower than
the latter. Using a straightforward experimental model system and by thoroughly
taking into account all contributing factors we therefore conclude that
conformational changes can indeed contribute to the measured SPR signal."
q-bio.BM,"RNA folding prediction remains challenging, but can be also studied using a
topological mathematical approach. In the present paper, the mathematical
method to compute the topological classification of RNA structures and based on
matrix field theory is shortly reviewed, as well as a computational software,
McGenus, used for topological and folding predictions. Additionally, two types
of analysis are performed: the prediction results from McGenus are compared
with topological information extracted from experimentally-determined RNA
structures, and the topology of RNA structures is investigated for biological
significance, in both evolutionary and functional terms. Lastly, we advocate
for more research efforts to be performed at intersection of
physics-mathematics and biology, and in particular about the possible
contributions that topology can provide to the study of RNA folding and
structure."
q-bio.BM,"In biology, predicting RNA secondary structures plays a vital role in
determining its physical and chemical properties. Although we have powerful
energy models to predict them as well as parametric analysis to understand the
models themselves, the large number of parameters involved makes exploring the
parameter space and effective fine-tuning complicated at best. The literature
describes an approach via so-called RNA polytopes and several attempts to
compute them entirely, but computing explicitly the polytopes is both
practically and theoretically intractable. In this thesis, we demonstrate how
to further modify the dynamic programming algorithms used in RNA secondary
structure prediction, and more generally how to use only supporting functions
to gather some information about the polytopes without explicit construction.
We provide the mathematical frameworks with proofs or sketch thereof whenever
necessary, and carry out some numerical experiments to show that our proposed
methods are practical even when the number of parameters is large. As it turns
out, one of our methods provides a solution to another problem in computational
geometry previously unsolved to our knowledge, and we hope this thesis will
accommodate future studies in RNA, as well as inspire further researches on the
potential uses of polytopes' supporting functions in computational geometry."
